suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,token_count__modeltok__distilgpt2,tokens_per_char__modeltok__distilgpt2,tokens_per_word__modeltok__distilgpt2,token_count__modeltok__gpt2,tokens_per_char__modeltok__gpt2,tokens_per_word__modeltok__gpt2,token_count__modeltok__qwen2_5_0_5b_instruct,tokens_per_char__modeltok__qwen2_5_0_5b_instruct,tokens_per_word__modeltok__qwen2_5_0_5b_instruct,token_count__reference__openai_community_gpt2,tokens_per_char__reference__openai_community_gpt2,tokens_per_word__reference__openai_community_gpt2
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T114753Z_in-the-observatory-ruins-a-clock,rtsm,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1216,5,1216,217,224,96,320,1024,False,96,96,285,0.234375,1.3133640552995391,285,0.234375,1.3133640552995391,295,0.24259868421052633,1.359447004608295,285,0.234375,1.3133640552995391
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T114803Z_in-the-observatory-ruins-a-clock,agc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1217,3,136,27,205,30,235,1024,False,120,120,29,0.21323529411764705,1.0740740740740742,29,0.21323529411764705,1.0740740740740742,29,0.21323529411764705,1.0740740740740742,29,0.21323529411764705,1.0740740740740742
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T114823Z_in-the-observatory-ruins-a-clock,lvtc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1218,4,511,85,123,1,124,1024,False,128,128,123,0.24070450097847357,1.4470588235294117,123,0.24070450097847357,1.4470588235294117,113,0.22113502935420742,1.3294117647058823,123,0.24070450097847357,1.4470588235294117
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T114832Z_in-the-observatory-ruins-a-clock,srpf,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1219,4,2,1,406,3,409,1024,False,160,160,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,1.0,2.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T114846Z_in-the-observatory-ruins-a-clock,rtsm,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1220,5,2280,361,448,42,490,1024,False,96,96,454,0.19912280701754387,1.257617728531856,454,0.19912280701754387,1.257617728531856,453,0.1986842105263158,1.254847645429363,454,0.19912280701754387,1.257617728531856
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T114909Z_in-the-observatory-ruins-a-clock,agc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1221,3,767,127,173,1,174,1024,False,120,120,173,0.2255541069100391,1.3622047244094488,173,0.2255541069100391,1.3622047244094488,171,0.22294654498044328,1.3464566929133859,173,0.2255541069100391,1.3622047244094488
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T114940Z_in-the-observatory-ruins-a-clock,lvtc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1222,4,208,37,207,41,248,1024,False,128,128,39,0.1875,1.054054054054054,39,0.1875,1.054054054054054,39,0.1875,1.054054054054054,39,0.1875,1.054054054054054
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115002Z_in-the-observatory-ruins-a-clock,srpf,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1223,4,21,4,71,5,76,1024,False,160,160,4,0.19047619047619047,1.0,4,0.19047619047619047,1.0,4,0.19047619047619047,1.0,4,0.19047619047619047,1.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115039Z_in-the-observatory-ruins-a-clock,rtsm,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1224,5,2498,413,451,96,547,32768,False,96,96,518,0.20736589271417133,1.2542372881355932,518,0.20736589271417133,1.2542372881355932,507,0.20296236989591673,1.2276029055690072,518,0.20736589271417133,1.2542372881355932
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115151Z_in-the-observatory-ruins-a-clock,agc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1225,3,132,16,200,42,242,32768,False,120,120,65,0.49242424242424243,4.0625,65,0.49242424242424243,4.0625,41,0.3106060606060606,2.5625,65,0.49242424242424243,4.0625
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115329Z_in-the-observatory-ruins-a-clock,lvtc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1226,4,647,84,208,128,336,32768,False,128,128,176,0.27202472952086554,2.0952380952380953,176,0.27202472952086554,2.0952380952380953,128,0.19783616692426584,1.5238095238095237,176,0.27202472952086554,2.0952380952380953
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115432Z_in-the-observatory-ruins-a-clock,srpf,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1227,4,540,69,378,83,461,32768,False,160,160,80,0.14814814814814814,1.1594202898550725,80,0.14814814814814814,1.1594202898550725,82,0.15185185185185185,1.1884057971014492,80,0.14814814814814814,1.1594202898550725
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115710Z_in-the-observatory-ruins-a-clock,rtsm,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1228,5,1061,171,239,20,259,1024,False,96,96,224,0.2111215834118756,1.3099415204678362,224,0.2111215834118756,1.3099415204678362,214,0.20169651272384542,1.2514619883040936,224,0.2111215834118756,1.3099415204678362
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115718Z_in-the-observatory-ruins-a-clock,agc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1229,3,22,2,193,5,198,1024,False,120,120,3,0.13636363636363635,1.5,3,0.13636363636363635,1.5,3,0.13636363636363635,1.5,3,0.13636363636363635,1.5
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115734Z_in-the-observatory-ruins-a-clock,lvtc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1230,4,1276,206,306,1,307,1024,False,128,128,306,0.23981191222570533,1.4854368932038835,306,0.23981191222570533,1.4854368932038835,273,0.2139498432601881,1.325242718446602,306,0.23981191222570533,1.4854368932038835
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115738Z_in-the-observatory-ruins-a-clock,srpf,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1231,4,2,1,375,2,377,1024,False,160,160,2,1.0,2.0,2,1.0,2.0,1,0.5,1.0,2,1.0,2.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115755Z_in-the-observatory-ruins-a-clock,rtsm,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1232,5,2640,447,446,96,542,1024,False,96,96,505,0.19128787878787878,1.1297539149888143,505,0.19128787878787878,1.1297539149888143,650,0.24621212121212122,1.45413870246085,505,0.19128787878787878,1.1297539149888143
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115818Z_in-the-observatory-ruins-a-clock,agc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1233,3,351,61,205,70,275,1024,False,120,120,69,0.19658119658119658,1.1311475409836065,69,0.19658119658119658,1.1311475409836065,68,0.19373219373219372,1.1147540983606556,69,0.19658119658119658,1.1311475409836065
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115856Z_in-the-observatory-ruins-a-clock,lvtc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1234,4,698,114,142,128,270,1024,False,128,128,128,0.1833810888252149,1.1228070175438596,128,0.1833810888252149,1.1228070175438596,128,0.1833810888252149,1.1228070175438596,128,0.1833810888252149,1.1228070175438596
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115918Z_in-the-observatory-ruins-a-clock,srpf,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1235,4,473,81,570,98,668,1024,False,160,160,97,0.20507399577167018,1.1975308641975309,97,0.20507399577167018,1.1975308641975309,90,0.19027484143763213,1.1111111111111112,97,0.20507399577167018,1.1975308641975309
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115953Z_in-the-observatory-ruins-a-clock,rtsm,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1236,5,2385,391,410,96,506,32768,False,96,96,470,0.1970649895178197,1.2020460358056266,470,0.1970649895178197,1.2020460358056266,466,0.19538784067085954,1.1918158567774937,470,0.1970649895178197,1.2020460358056266
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T120100Z_in-the-observatory-ruins-a-clock,agc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1237,3,489,83,107,120,227,32768,False,120,120,140,0.28629856850715746,1.6867469879518073,140,0.28629856850715746,1.6867469879518073,120,0.24539877300613497,1.4457831325301205,140,0.28629856850715746,1.6867469879518073
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T120212Z_in-the-observatory-ruins-a-clock,lvtc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1238,4,606,93,208,128,336,32768,False,128,128,144,0.2376237623762376,1.5483870967741935,144,0.2376237623762376,1.5483870967741935,128,0.21122112211221122,1.3763440860215055,144,0.2376237623762376,1.5483870967741935
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T120320Z_in-the-observatory-ruins-a-clock,srpf,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1239,4,808,138,378,160,538,32768,False,160,160,165,0.2042079207920792,1.1956521739130435,165,0.2042079207920792,1.1956521739130435,160,0.19801980198019803,1.1594202898550725,165,0.2042079207920792,1.1956521739130435
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T120606Z_the-last-librarian-trained-a-lan,rtsm,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1240,5,2746,442,474,96,570,1024,False,96,96,537,0.19555717407137654,1.2149321266968325,537,0.19555717407137654,1.2149321266968325,525,0.19118718135469775,1.1877828054298643,537,0.19555717407137654,1.2149321266968325
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T120618Z_the-last-librarian-trained-a-lan,agc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1241,3,441,66,273,81,354,1024,False,120,120,80,0.18140589569160998,1.2121212121212122,80,0.18140589569160998,1.2121212121212122,76,0.17233560090702948,1.1515151515151516,80,0.18140589569160998,1.2121212121212122
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T120643Z_the-last-librarian-trained-a-lan,lvtc,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1242,4,689,118,177,128,305,1024,False,128,128,128,0.18577648766328012,1.0847457627118644,128,0.18577648766328012,1.0847457627118644,127,0.18432510885341075,1.076271186440678,128,0.18577648766328012,1.0847457627118644
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T120653Z_the-last-librarian-trained-a-lan,srpf,distilgpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1243,4,864,132,398,160,558,1024,False,160,160,159,0.1840277777777778,1.2045454545454546,159,0.1840277777777778,1.2045454545454546,156,0.18055555555555555,1.1818181818181819,159,0.1840277777777778,1.2045454545454546
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T120710Z_the-last-librarian-trained-a-lan,rtsm,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1244,5,2349,415,441,96,537,1024,False,96,96,503,0.21413367390378885,1.2120481927710844,503,0.21413367390378885,1.2120481927710844,743,0.3163048105576841,1.7903614457831325,503,0.21413367390378885,1.2120481927710844
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T120733Z_the-last-librarian-trained-a-lan,agc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1245,3,615,102,205,120,325,1024,False,120,120,120,0.1951219512195122,1.1764705882352942,120,0.1951219512195122,1.1764705882352942,125,0.2032520325203252,1.2254901960784315,120,0.1951219512195122,1.1764705882352942
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T120811Z_the-last-librarian-trained-a-lan,lvtc,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1246,4,634,102,207,128,335,1024,False,128,128,128,0.20189274447949526,1.2549019607843137,128,0.20189274447949526,1.2549019607843137,131,0.20662460567823343,1.2843137254901962,128,0.20189274447949526,1.2549019607843137
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T120834Z_the-last-librarian-trained-a-lan,srpf,gpt2,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1247,4,611,106,371,120,491,1024,False,160,160,119,0.19476268412438624,1.1226415094339623,119,0.19476268412438624,1.1226415094339623,120,0.19639934533551553,1.1320754716981132,119,0.19476268412438624,1.1226415094339623
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T120902Z_the-last-librarian-trained-a-lan,rtsm,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1248,5,2824,425,444,96,540,32768,False,96,96,518,0.18342776203966005,1.2188235294117646,518,0.18342776203966005,1.2188235294117646,500,0.17705382436260622,1.1764705882352942,518,0.18342776203966005,1.2188235294117646
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T121011Z_the-last-librarian-trained-a-lan,agc,qwen2.5-0.5b-instruct,2,The last librarian trained a language model on a dead civilization's poetry and discovered that its footnotes were predictions.,0,1249,3,96,11,214,15,229,32768,False,120,120,15,0.15625,1.3636363636363635,15,0.15625,1.3636363636363635,14,0.14583333333333334,1.2727272727272727,15,0.15625,1.3636363636363635
