suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,type_token_ratio,mattr_50,mtld,hapax_ratio,word_entropy_bits,char_entropy_bits,distinct_1,distinct_2,distinct_3,repeated_bigram_fraction,repeated_trigram_fraction,repeated_4gram_fraction,prompt_tfidf_cosine,previous_step_tfidf_cosine,prompt_lexical_overlap,sentence_count,avg_sentence_length_words,avg_syllables_per_word,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,pos_noun_ratio,pos_verb_ratio,pos_adj_ratio,pos_adv_ratio,pos_pron_ratio
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T114052Z_in-the-observatory-ruins-a-clock,srpf,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",7,1211,4,459,55,0.9636363636363636,0.9699999999999999,423.4999999999999,0.9272727272727272,5.708632440797383,5.301755646026514,0.9636363636363636,1.0,1.0,0.0,0.0,0.0,0.0226273414456529,0.0,0.13636363636363635,1.0,55.0,1.9454545454545455,-13.575454545454534,28.816363636363636,30.727272727272727,98,160,258,1024,False,160,160,0.30434782608695654,0.13043478260869565,0.021739130434782608,0.021739130434782608,0.10869565217391304
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T114132Z_in-the-observatory-ruins-a-clock,rtsm,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",7,1212,5,2277,380,0.7105263157894737,0.8919033232628371,301.0336104083845,0.6078947368421053,7.618661184508004,4.3898965684927775,0.7105263157894737,0.9656992084432717,0.9973544973544973,0.03430079155672827,0.002645502645502673,0.0,0.3652944401231671,0.9203812654999924,1.0,25.0,15.2,1.555263157894737,59.83173684210527,8.690105263157896,11.553684210526317,396,93,489,32768,False,96,96,0.20572916666666666,0.17708333333333334,0.0546875,0.078125,0.11197916666666667
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T114240Z_in-the-observatory-ruins-a-clock,agc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",7,1213,3,365,44,0.8863636363636364,0.8863636363636364,74.27138028169014,0.7954545454545454,5.21500235722449,5.802852998802675,0.8863636363636364,0.9534883720930233,1.0,0.046511627906976716,0.0,0.0,0.024277491549305072,0.13228991085393205,0.13636363636363635,5.0,8.8,1.4545454545454546,74.84845454545457,5.005636363636366,12.610909090909091,218,120,338,32768,False,120,120,0.14285714285714285,0.09523809523809523,0.11904761904761904,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T114412Z_in-the-observatory-ruins-a-clock,lvtc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",7,1214,4,438,39,0.5897435897435898,0.5897435897435898,12.654098141462761,0.5128205128205128,3.8872143980165856,4.423781951331895,0.5897435897435898,0.8157894736842105,1.0,0.1842105263157895,0.0,0.0,0.019722154620593978,0.2207785980086111,0.045454545454545456,9.0,4.333333333333333,1.9230769230769231,39.74435897435899,8.792307692307695,21.220512820512823,99,128,227,32768,False,128,128,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T114513Z_in-the-observatory-ruins-a-clock,srpf,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",7,1215,4,773,104,0.8365384615384616,0.8567272727272731,178.14588235294124,0.7884615384615384,6.23189110320648,4.242483301271095,0.8365384615384616,1.0,1.0,0.0,0.0,0.0,0.08783950579324536,0.1801009130137788,0.2727272727272727,5.0,20.8,2.048076923076923,12.455692307692345,16.68930769230769,20.62769230769231,300,123,423,32768,False,160,160,0.3557692307692308,0.11538461538461539,0.14423076923076922,0.0,0.038461538461538464
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T114753Z_in-the-observatory-ruins-a-clock,rtsm,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1216,5,1216,214,0.897196261682243,0.9809696969696965,582.8581818181818,0.8177570093457944,7.513640409288202,4.560250831272729,0.897196261682243,1.0,1.0,0.0,0.0,0.0,0.2809925634957788,0.7474891459791909,1.0,7.0,30.571428571428573,1.341121495327103,62.34612149532711,12.158090787716958,14.845393858477971,224,96,320,1024,False,96,96,0.1461187214611872,0.1735159817351598,0.0958904109589041,0.0958904109589041,0.0958904109589041
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T114803Z_in-the-observatory-ruins-a-clock,agc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1217,3,136,26,0.9615384615384616,0.9615384615384616,189.28000000000014,0.9230769230769231,4.623516641218015,4.3151588967857295,0.9615384615384616,1.0,1.0,0.0,0.0,0.0,0.010677678862476118,0.04438918628192429,0.09090909090909091,2.0,13.0,1.2692307692307692,86.26307692307695,4.456923076923079,8.276923076923078,205,30,235,1024,False,120,120,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.14814814814814814
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T114823Z_in-the-observatory-ruins-a-clock,lvtc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1218,4,511,86,0.8604651162790697,0.8800000000000001,172.57333333333332,0.7325581395348837,6.138417225607175,4.6369398479951425,0.8604651162790697,0.9882352941176471,1.0,0.0117647058823529,0.0,0.0,0.05693726810487513,0.5291688711345488,0.2727272727272727,5.0,17.2,1.5232558139534884,60.5095581395349,9.092418604651161,12.926511627906976,123,1,124,1024,False,128,128,0.17582417582417584,0.16483516483516483,0.07692307692307693,0.06593406593406594,0.10989010989010989
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T114832Z_in-the-observatory-ruins-a-clock,srpf,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1219,4,2,1,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,121.22000000000003,-3.3999999999999986,0.4,406,3,409,1024,False,160,160,0.0,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T114846Z_in-the-observatory-ruins-a-clock,rtsm,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1220,5,2280,352,0.9176136363636364,0.9830363036303631,1196.3144827586207,0.8551136363636364,8.278254239345173,4.555344861017395,0.9176136363636364,1.0,1.0,0.0,0.0,0.0,0.2122090824840752,0.9871695536436663,1.0,13.0,27.076923076923077,1.6534090909090908,39.47351398601401,14.480227272727273,17.648951048951048,448,42,490,1024,False,96,96,0.1751412429378531,0.16101694915254236,0.07627118644067797,0.1440677966101695,0.10451977401129943
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T114909Z_in-the-observatory-ruins-a-clock,agc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1221,3,767,125,0.904,0.938684210526316,364.5833333333334,0.84,6.74570608462748,4.696029070892334,0.904,1.0,1.0,0.0,0.0,0.0,0.08141287215688511,0.6192797332023536,0.4090909090909091,6.0,20.833333333333332,1.512,57.77396666666667,10.3766,13.133333333333333,173,1,174,1024,False,120,120,0.22580645161290322,0.12096774193548387,0.16129032258064516,0.08870967741935484,0.06451612903225806
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T114940Z_in-the-observatory-ruins-a-clock,lvtc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1222,4,208,37,0.972972972972973,0.972972972972973,383.32000000000085,0.9459459459459459,5.155399311574899,4.062705265949339,0.972972972972973,1.0,1.0,0.0,0.0,0.0,0.026880086856223832,0.007863234772636238,0.09090909090909091,2.0,18.5,1.4864864864864864,62.30074324324326,9.16554054054054,11.724324324324325,207,41,248,1024,False,128,128,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.18421052631578946,0.15789473684210525
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115002Z_in-the-observatory-ruins-a-clock,srpf,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1223,4,21,3,1.0,1.0,3.0,1.0,1.584962500721156,3.5585186130489057,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,34.59000000000003,9.180000000000003,14.533333333333331,71,5,76,1024,False,160,160,0.3333333333333333,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115039Z_in-the-observatory-ruins-a-clock,rtsm,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1224,5,2498,412,0.6771844660194175,0.8623140495867773,219.80668609828206,0.5800970873786407,7.519885046252436,4.348596227834616,0.6771844660194175,0.9513381995133819,0.9902439024390244,0.048661800486618056,0.009756097560975618,0.0,0.3732884917079885,0.9513389161349459,1.0,26.0,15.846153846153847,1.5606796116504855,58.717658700522776,9.00601941747573,11.387005227781927,451,96,547,32768,False,96,96,0.2674698795180723,0.1614457831325301,0.06265060240963856,0.07228915662650602,0.07710843373493977
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115151Z_in-the-observatory-ruins-a-clock,agc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1225,3,132,6,1.0,1.0,6.0,1.0,2.584962500721156,4.445995479662921,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02827754830752,0.0,1.0,6.0,2.5,-10.754999999999995,16.25,15.733333333333333,200,42,242,32768,False,120,120,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115329Z_in-the-observatory-ruins-a-clock,lvtc,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1226,4,647,86,0.7093023255813954,0.7551351351351355,66.3680402404761,0.5697674418604651,5.645806435181591,4.444707114192746,0.7093023255813954,0.8941176470588236,0.9404761904761905,0.10588235294117643,0.059523809523809534,0.03614457831325302,0.09684879903846261,0.11047062955729953,0.36363636363636365,2.0,43.0,1.8604651162790697,5.7946511627907,23.133488372093023,27.43255813953489,208,128,336,32768,False,128,128,0.24719101123595505,0.16853932584269662,0.07865168539325842,0.02247191011235955,0.02247191011235955
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115432Z_in-the-observatory-ruins-a-clock,srpf,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",8,1227,4,540,69,0.8985507246376812,0.9480000000000004,190.44,0.7971014492753623,5.905625906053527,4.2133752814659555,0.8985507246376812,1.0,1.0,0.0,0.0,0.0,0.05225662448025066,0.10207076857861638,0.18181818181818182,3.0,23.0,2.3333333333333335,-13.909999999999997,20.913333333333338,28.910144927536237,378,83,461,32768,False,160,160,0.3333333333333333,0.17391304347826086,0.14492753623188406,0.057971014492753624,0.014492753623188406
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115710Z_in-the-observatory-ruins-a-clock,rtsm,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1228,5,1061,176,0.9261363636363636,0.9680314960629908,667.1753846153847,0.8579545454545454,7.307415212375015,4.52141953222606,0.9261363636363636,1.0,1.0,0.0,0.0,0.0,0.2704621856607933,0.9705593917776516,1.0,7.0,25.142857142857142,1.4488636363636365,58.74113636363636,11.312305194805194,14.375324675324675,239,20,259,1024,False,96,96,0.18333333333333332,0.12777777777777777,0.044444444444444446,0.1,0.1111111111111111
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115718Z_in-the-observatory-ruins-a-clock,agc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1229,3,22,1,1.0,1.0,1.0,1.0,-0.0,0.5304060778306042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,205.82000000000002,-15.2,0.4,193,5,198,1024,False,120,120,1.0,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115734Z_in-the-observatory-ruins-a-clock,lvtc,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1230,4,1276,203,0.4729064039408867,0.8048051948051942,85.20691125000937,0.28078817733990147,6.201222369918217,4.584191734310816,0.4729064039408867,0.6287128712871287,0.6517412935323383,0.3712871287128713,0.34825870646766166,0.33999999999999997,0.09853135546938178,0.9797012405164341,0.3181818181818182,12.0,16.916666666666668,1.6305418719211822,51.72074096880135,10.247894088669952,13.860262725779968,306,1,307,1024,False,128,128,0.21739130434782608,0.11594202898550725,0.09178743961352658,0.043478260869565216,0.0966183574879227
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115738Z_in-the-observatory-ruins-a-clock,srpf,distilgpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1231,4,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,375,2,377,1024,False,160,160,0.0,0.0,0.0,0.0,0.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115755Z_in-the-observatory-ruins-a-clock,rtsm,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1232,5,2640,437,0.9473684210526315,0.9940206185566998,2324.839999999998,0.897025171624714,8.664498880250727,4.5905232722576885,0.9473684210526315,1.0,1.0,0.0,0.0,0.0,0.17667452832265793,0.8267256117138788,1.0,9.0,48.55555555555556,1.4416475972540046,35.58772438342233,20.35810831426392,25.829544876684466,446,96,542,1024,False,96,96,0.2100456621004566,0.12100456621004566,0.1004566210045662,0.08904109589041095,0.05707762557077625
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T115818Z_in-the-observatory-ruins-a-clock,agc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1233,3,351,61,1.0,1.0,61.0,1.0,5.930737337562883,4.322501327243385,1.0,1.0,1.0,0.0,0.0,0.0,0.02123681842169153,0.016052793808361394,0.13636363636363635,2.0,30.5,1.4262295081967213,55.218483606557385,13.134508196721313,14.822950819672133,205,70,275,1024,False,120,120,0.15873015873015872,0.1111111111111111,0.07936507936507936,0.047619047619047616,0.19047619047619047
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T115856Z_in-the-observatory-ruins-a-clock,lvtc,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1234,4,698,113,0.9646017699115044,0.9878124999999996,893.8299999999987,0.9292035398230089,6.749382502238215,4.349791937845134,0.9646017699115044,1.0,1.0,0.0,0.0,0.0,0.04255070788605086,0.021116033608072366,0.3181818181818182,5.0,22.6,1.6194690265486726,46.888920353982314,12.33373451327434,15.76566371681416,142,128,270,1024,False,128,128,0.12389380530973451,0.21238938053097345,0.07964601769911504,0.17699115044247787,0.11504424778761062
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T115918Z_in-the-observatory-ruins-a-clock,srpf,gpt2,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1235,4,473,78,0.9743589743589743,0.9786206896551726,851.7599999999994,0.9487179487179487,6.234120167580205,4.887834824316968,0.9743589743589743,1.0,1.0,0.0,0.0,0.0,0.02495619537970537,0.04317125139354689,0.18181818181818182,3.0,26.0,1.5384615384615385,50.29115384615386,12.703846153846158,14.502564102564103,570,98,668,1024,False,160,160,0.25,0.1625,0.05,0.125,0.0875
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T115953Z_in-the-observatory-ruins-a-clock,rtsm,qwen2.5-0.5b-instruct,1,"In the observatory ruins, a clockwork map kept redrawing the sky as if tomorrow had already happened and was trying to warn us.",9,1236,5,2385,391,0.7186700767263428,0.8866666666666662,309.2008368200837,0.6342710997442456,7.632571753232021,4.287041151614182,0.7186700767263428,0.9769230769230769,1.0,0.023076923076923106,0.0,0.0,0.31053299449827926,0.9272184610863713,1.0,24.0,16.291666666666668,1.5294117647058822,60.910723039215696,8.810808823529413,10.915643648763854,410,96,506,32768,False,96,96,0.2423469387755102,0.17346938775510204,0.06887755102040816,0.06887755102040816,0.09438775510204081
